date,symbol,quantity,close,market_value,avg_cost,weight
2025-06-09,510880.SH,41500,2.985,123877.5,2.9833852471499993,0.11872098305803777
2025-06-09,515300.SH,105500,1.324,139682.0,1.32405859845,0.13386760594549318
2025-06-10,512010.SH,395700,0.379,149970.3,0.35728565354999997,0.14365912289698554
2025-06-10,510880.SH,41500,2.99,124085.00000000001,2.9833852471499993,0.11886315000151666
2025-06-10,515300.SH,105500,1.323,139576.5,1.32405859845,0.13370272358614407
2025-06-11,512010.SH,395700,0.378,149574.6,0.35728565354999997,0.14319629153093677
2025-06-11,510880.SH,41500,2.999,124458.5,2.9833852471499993,0.11915121718194863
2025-06-11,515300.SH,105500,1.329,140209.5,1.32405859845,0.13423054741518198
2025-06-12,512010.SH,395700,0.383,151553.1,0.35728565354999997,0.144827608025613
2025-06-12,510880.SH,41500,2.997,124375.5,2.9833852471499993,0.1188560719773441
2025-06-12,515300.SH,105500,1.329,140209.5,1.32405859845,0.13398740446396137
2025-06-13,512010.SH,395700,0.377,149178.9,0.35728565354999997,0.14304050088609543
2025-06-13,510880.SH,41500,2.982,123753.00000000001,2.9833852471499993,0.11866082338827388
2025-06-13,515300.SH,105500,1.324,139682.0,1.32405859845,0.1339343784192777
2025-06-16,512010.SH,395700,0.374,147991.8,0.35728565354999997,0.1420300034308819
2025-06-16,510880.SH,41500,2.988,124002.0,2.9833852471499993,0.11900662391724554
2025-06-16,515300.SH,105500,1.324,139682.0,1.32405859845,0.13405496074263876
2025-06-17,512010.SH,395700,0.367,145221.9,0.35728565354999997,0.13971224778486324
2025-06-17,510880.SH,41500,2.991,124126.5,2.9833852471499993,0.11941719757603936
2025-06-17,515300.SH,105500,1.325,139787.5,1.32405859845,0.13448402642594934
2025-06-18,512010.SH,395700,0.365,144430.5,0.35728565354999997,0.13896396155816118
2025-06-18,510880.SH,41500,2.995,124292.5,2.9833852471499993,0.1195881631093692
2025-06-18,515300.SH,105500,1.33,140315.0,1.32405859845,0.13500422878847188
2025-06-19,512010.SH,395700,0.361,142847.69999999998,0.35728565354999997,0.13776984600255882
2025-06-19,510880.SH,41500,2.981,123711.5,2.9833852471499993,0.11931388677413468
2025-06-19,515300.SH,105500,1.327,139998.5,1.32405859845,0.13502192744852898
2025-06-20,512010.SH,395700,0.363,143639.1,0.35728565354999997,0.13825464645937566
2025-06-20,510880.SH,41500,2.997,124375.5,2.9833852471499993,0.11971316153267512
2025-06-20,515300.SH,105500,1.333,140631.5,1.32405859845,0.13535978931608236
2025-06-23,510880.SH,41200,3.01,124011.99999999999,2.9833852471499993,0.11924785330605868
2025-06-23,515300.SH,104400,1.335,139374.0,1.32405859845,0.13401969411571965
2025-06-23,512660.SH,55400,1.051,58225.399999999994,1.0368289554,0.05598856528309026
2025-06-24,510880.SH,41200,3.014,124176.79999999999,2.9833852471499993,0.11927745069824836
2025-06-24,515300.SH,104400,1.341,140000.4,1.32405859845,0.13447673646554792
2025-06-24,512660.SH,55400,1.057,58557.799999999996,1.0368289554,0.056247423854519425
2025-06-25,510880.SH,41200,3.03,124835.99999999999,2.9833852471499993,0.11954672280912436
2025-06-25,515300.SH,104400,1.347,140626.8,1.32405859845,0.1346684696652742
2025-06-25,512660.SH,55400,1.091,60441.4,1.0368289554,0.05788050956451192
2025-06-26,510880.SH,41200,3.037,125124.4,2.9833852471499993,0.1197419473928844
2025-06-26,515300.SH,104400,1.351,141044.4,1.32405859845,0.13497711976929316
2025-06-26,512660.SH,55400,1.091,60441.4,1.0368289554,0.05784140374820806
2025-06-27,510880.SH,41200,3.011,124053.20000000001,2.9833852471499993,0.11901427429387183
2025-06-27,515300.SH,104400,1.332,139060.80000000002,1.32405859845,0.13341227952785784
2025-06-27,512660.SH,55400,1.099,60884.6,1.0368289554,0.05841152412571919
2025-06-30,510880.SH,41200,3.009,123970.8,2.9833852471499993,0.11864192271923965
