trade_date,signal_date,symbol,side,quantity,price,gross_amount,commission,stamp_duty,net_amount,realized_pnl
2023-11-06,2023-11-03,510300.SH,BUY,800,3.3966974999999997,2717.3579999999997,5.0,0.0,2722.3579999999997,0.0
2023-11-13,2023-11-10,512010.SH,SELL,5300,0.44177900000000003,2341.4287000000004,5.0,0.0,2336.4287000000004,69.7821536339311
2023-11-13,2023-11-10,512880.SH,SELL,1500,0.9745125,1461.76875,5.0,0.0,1456.76875,61.51084598451439
2023-11-13,2023-11-10,159928.SZ,BUY,3900,0.90045,3511.755,5.0,0.0,3516.755,0.0
2023-11-20,2023-11-17,510300.SH,SELL,68700,3.3553215000000005,230510.58705000003,69.15317611500001,0.0,230441.43387388502,-13989.87462346349
2023-11-20,2023-11-17,512880.SH,SELL,2700,0.9785105000000001,2641.9783500000003,5.0,0.0,2636.9783500000003,125.51412277212648
2023-11-20,2023-11-17,159928.SZ,BUY,1600,0.888444,1421.5104000000001,5.0,0.0,1426.5104000000001,0.0
2023-11-20,2023-11-17,510500.SH,BUY,42000,5.491744499999999,230653.26899999997,69.19598069999998,0.0,230722.46498069997,0.0
2023-11-20,2023-11-17,512010.SH,BUY,3300,0.436218,1439.5194,5.0,0.0,1444.5194,0.0
2023-11-27,2023-11-24,159928.SZ,SELL,5400,0.8985505,4852.1727,5.0,0.0,4847.1727,-171.87266457705027
2023-11-27,2023-11-24,510500.SH,SELL,42000,5.415291000000001,227442.22200000004,68.2326666,0.0,227373.98933340004,-3348.475647299929
2023-11-27,2023-11-24,512010.SH,SELL,2100,0.43378300000000003,910.9443000000001,5.0,0.0,905.9443000000001,7.707274278290129
2023-11-27,2023-11-24,512880.SH,BUY,4600,0.9524759999999999,4381.3895999999995,5.0,0.0,4386.3895999999995,0.0
2023-11-27,2023-11-24,588000.SH,BUY,252700,0.9054525,228807.84675,68.64235402499999,0.0,228876.489104025,0.0
2023-12-04,2023-12-01,159928.SZ,SELL,254400,0.8785605000000001,223505.7912,67.05173735999999,0.0,223438.73946264002,-13014.064379656571
2023-12-04,2023-12-01,512010.SH,SELL,3600,0.43378300000000003,1561.6188000000002,5.0,0.0,1556.6188000000002,16.78389876278311
2023-12-04,2023-12-01,588000.SH,SELL,3000,0.909545,2728.635,5.0,0.0,2723.635,6.462592750000113
2023-12-04,2023-12-01,512660.SH,BUY,231100,0.9834915,227284.88564999998,68.18546569499999,0.0,227353.07111569497,0.0
2023-12-04,2023-12-01,512880.SH,BUY,400,0.9444719999999999,377.7887999999999,5.0,0.0,382.7887999999999,0.0
2023-12-11,2023-12-08,512880.SH,SELL,1100,0.9205395000000001,1012.5934500000001,5.0,0.0,1007.5934500000001,-16.13639665308108
2023-12-11,2023-12-08,588000.SH,SELL,6400,0.9065465,5801.8976,5.0,0.0,5796.8976,0.2631312000003163
2023-12-11,2023-12-08,512010.SH,BUY,8300,0.41520749999999995,3446.22225,5.0,0.0,3451.22225,0.0
2023-12-11,2023-12-08,512660.SH,BUY,3200,0.942471,3015.9071999999996,5.0,0.0,3020.9071999999996,0.0
2023-12-18,2023-12-15,512660.SH,SELL,234300,0.9465265,221771.15895,66.531347685,0.0,221704.627602315,-8669.350713379943
2023-12-18,2023-12-15,512880.SH,SELL,2000,0.9205395000000001,1841.0790000000002,5.0,0.0,1836.0790000000002,-25.24799391469287
2023-12-18,2023-12-15,510500.SH,BUY,41400,5.28264,218701.296,65.6103888,0.0,218766.9063888,0.0
2023-12-18,2023-12-15,512010.SH,BUY,7300,0.406203,2965.2819,5.0,0.0,2970.2819,0.0
2023-12-18,2023-12-15,588000.SH,BUY,2000,0.892446,1784.8919999999998,5.0,0.0,1789.8919999999998,0.0
2023-12-25,2023-12-22,512010.SH,SELL,4700,0.4017990000000001,1888.4553000000003,5.0,0.0,1883.4553000000003,-124.69544144516067
2023-12-25,2023-12-22,588000.SH,SELL,2900,0.885557,2568.1153,5.0,0.0,2563.1153,-63.22984986191386
2023-12-25,2023-12-22,510500.SH,BUY,100,5.170584,517.0584,5.0,0.0,522.0584,0.0
2023-12-25,2023-12-22,512880.SH,BUY,4000,0.8894445,3557.778,5.0,0.0,3562.778,0.0
2024-01-02,2023-12-29,510500.SH,SELL,100,5.281358,528.1358,5.0,0.0,523.1358,-5.271344069397514
2024-01-02,2023-12-29,512010.SH,SELL,3300,0.411794,1358.9202,5.0,0.0,1353.9202,-56.0579801636236
2024-01-02,2023-12-29,512880.SH,BUY,1200,0.9014504999999999,1081.7405999999999,5.0,0.0,1086.7405999999999,0.0
2024-01-02,2023-12-29,588000.SH,BUY,1200,0.8984489999999999,1078.1388,5.0,0.0,1083.1388,0.0
2024-01-08,2024-01-05,510500.SH,SELL,500,5.118439500000001,2559.2197500000007,5.0,0.0,2554.2197500000007,-87.81597034698689
2024-01-08,2024-01-05,512880.SH,SELL,2800,0.8725635,2443.1778,5.0,0.0,2438.1778,-165.48967667126635
2024-01-08,2024-01-05,512010.SH,BUY,3400,0.392196,1333.4664,5.0,0.0,1338.4664,0.0
2024-01-08,2024-01-05,588000.SH,BUY,4300,0.8454225,3635.31675,5.0,0.0,3640.31675,0.0
2024-01-15,2024-01-12,510500.SH,SELL,500,5.0324825,2516.24125,5.0,0.0,2511.24125,-130.7944703469875
2024-01-15,2024-01-12,512010.SH,SELL,800,0.381809,305.4472,5.0,0.0,300.4472,-41.19470859989252
2024-01-15,2024-01-12,512880.SH,BUY,100,0.8494244999999999,84.94245,5.0,0.0,89.94245,0.0
2024-01-15,2024-01-12,588000.SH,BUY,2900,0.8134064999999999,2358.8788499999996,5.0,0.0,2363.8788499999996,0.0
2024-01-22,2024-01-19,512010.SH,SELL,6500,0.3808095,2475.26175,5.0,0.0,2470.26175,-305.5787573741268
2024-01-22,2024-01-19,512880.SH,SELL,2400,0.8445775,2026.9859999999999,5.0,0.0,2021.9859999999999,-209.69853594729784
2024-01-22,2024-01-19,588000.SH,SELL,100,0.8005995000000001,80.05995000000001,5.0,0.0,75.05995000000001,-15.296335278354476
2024-01-22,2024-01-19,510500.SH,BUY,1000,4.850423999999999,4850.423999999999,5.0,0.0,4855.423999999999,0.0
2024-01-29,2024-01-26,510500.SH,SELL,100,4.8725625,487.25624999999997,5.0,0.0,482.25624999999997,-45.11551377786617
2024-01-29,2024-01-26,512880.SH,SELL,10500,0.887556,9319.338,5.0,0.0,9314.338,-449.28184476942806
2024-01-29,2024-01-26,512010.SH,BUY,16600,0.3711855,6161.6793,5.0,0.0,6166.6793,0.0
2024-01-29,2024-01-26,588000.SH,BUY,4300,0.7913955,3403.00065,5.0,0.0,3408.00065,0.0
2024-02-05,2024-02-02,512880.SH,SELL,7000,0.823588,5765.116,5.0,0.0,5760.116,-748.9638965129516
2024-02-05,2024-02-02,588000.SH,SELL,255000,0.69965,178410.75,53.523225,0.0,178357.226775,-51573.98106783471
2024-02-05,2024-02-02,510500.SH,BUY,100,4.38219,438.21899999999994,5.0,0.0,443.21899999999994,0.0
2024-02-05,2024-02-02,512010.SH,BUY,7900,0.32916449999999997,2600.3995499999996,5.0,0.0,2605.3995499999996,0.0
2024-02-05,2024-02-02,512660.SH,BUY,245600,0.7393694999999999,181589.14919999999,54.47674475999999,0.0,181643.62594476,0.0
2024-02-19,2024-02-08,510500.SH,SELL,1300,5.0574699999999995,6574.710999999999,5.0,0.0,6569.710999999999,-283.47945102261656
2024-02-19,2024-02-08,512010.SH,SELL,551700,0.3688155,203475.51135000002,61.042653404999996,0.0,203414.46869659502,-30499.627920734143
2024-02-19,2024-02-08,512660.SH,SELL,245600,0.837581,205709.8936,61.712968079999996,0.0,205648.18063192,24004.55468716001
2024-02-19,2024-02-08,159928.SZ,BUY,243700,0.8334164999999999,203103.60104999997,60.93108031499999,0.0,203164.53213031497,0.0
2024-02-19,2024-02-08,510300.SH,BUY,64100,3.1645814999999997,202849.67414999998,60.85490224499999,0.0,202910.52905224496,0.0
2024-02-19,2024-02-08,512880.SH,BUY,11000,0.878439,9662.829,5.0,0.0,9667.829,0.0
2024-02-26,2024-02-23,159928.SZ,SELL,1000,0.8505745,850.5745000000001,5.0,0.0,845.5745000000001,11.907975050000232
2024-02-26,2024-02-23,510300.SH,SELL,900,3.2633675,2937.0307500000004,5.0,0.0,2932.0307500000004,83.0529629950006
2024-02-26,2024-02-23,512880.SH,SELL,1700,0.8995500000000001,1529.2350000000001,5.0,0.0,1524.2350000000001,-52.418567449739385
2024-02-26,2024-02-23,510500.SH,BUY,900,5.032515,4529.2635,5.0,0.0,4534.2635,0.0
2024-03-04,2024-03-01,510500.SH,SELL,800,5.218389500000001,4174.7116000000005,5.0,0.0,4169.7116000000005,-43.533872960703775
2024-03-04,2024-03-01,512880.SH,SELL,700,0.917541,642.2787000000001,5.0,0.0,637.2787000000001,-11.931592479304413
2024-03-04,2024-03-01,159928.SZ,BUY,5500,0.8464229999999999,4655.326499999999,5.0,0.0,4660.326499999999,0.0
2024-03-04,2024-03-01,510300.SH,BUY,100,3.3166575,331.66575,5.0,0.0,336.66575,0.0
2024-03-11,2024-03-08,510300.SH,SELL,800,3.31834,2654.672,5.0,0.0,2649.672,116.99311197169072
2024-03-11,2024-03-08,510500.SH,SELL,200,5.189404000000001,1037.8808000000001,5.0,0.0,1032.8808000000001,-20.430568240175944
2024-03-11,2024-03-08,159928.SZ,BUY,300,0.8364179999999999,250.92539999999997,5.0,0.0,255.92539999999997,0.0
2024-03-11,2024-03-08,512880.SH,BUY,3800,0.8934464999999999,3395.0966999999996,5.0,0.0,3400.0966999999996,0.0
2024-03-18,2024-03-15,159928.SZ,SELL,4000,0.8655670000000001,3462.2680000000005,5.0,0.0,3457.2680000000005,121.29830172450784
2024-03-18,2024-03-15,510500.SH,SELL,200,5.309344,1061.8688,5.0,0.0,1056.8688,3.557431759823885
2024-03-18,2024-03-15,512880.SH,SELL,232600,0.9005495000000001,209467.81370000003,62.840344110000004,0.0,209404.97335589002,-6194.144657345489
2024-03-18,2024-03-15,510300.SH,BUY,700,3.3516749999999997,2346.1724999999997,5.0,0.0,2351.1724999999997,0.0
2024-03-18,2024-03-15,516160.SH,BUY,102100,2.0750369999999996,211861.27769999995,63.55838330999998,0.0,211924.83608330996,0.0
2024-03-25,2024-03-22,159928.SZ,SELL,4100,0.8655670000000001,3548.8247000000006,5.0,0.0,3543.8247000000006,124.45575926762058
2024-03-25,2024-03-22,510300.SH,SELL,500,3.3173405000000002,1658.6702500000001,5.0,0.0,1653.6702500000001,69.67728617712305
2024-03-25,2024-03-22,510500.SH,BUY,100,5.2216095000000005,522.1609500000001,5.0,0.0,527.1609500000001,0.0
2024-03-25,2024-03-22,516160.SH,BUY,2200,1.9969979999999998,4393.3956,5.0,0.0,4398.3956,0.0
2024-04-01,2024-03-29,159928.SZ,SELL,900,0.8665665,779.90985,5.0,0.0,774.90985,24.316667888014194
2024-04-01,2024-03-29,510300.SH,SELL,400,3.3273355000000002,1330.9342000000001,5.0,0.0,1325.9342000000001,58.73982894169853
2024-04-01,2024-03-29,510500.SH,SELL,39900,5.144426500000001,205262.61735000001,61.578785205,0.0,205201.03856479502,-4935.084665000002
2024-04-01,2024-03-29,516160.SH,SELL,100,1.9920035000000003,199.20035000000001,5.0,0.0,194.20035000000001,-13.20447424094914
2024-04-01,2024-03-29,159915.SZ,BUY,116600,1.7808899999999999,207651.77399999998,62.29553219999999,0.0,207714.06953219997,0.0
2024-04-08,2024-04-03,159928.SZ,SELL,400,0.877561,351.0244,5.0,0.0,346.0244,12.427430172450784
2024-04-08,2024-04-03,516160.SH,SELL,1700,2.0469760000000004,3479.859200000001,5.0,0.0,3474.859200000001,-51.02281209613466
2024-04-08,2024-04-03,159915.SZ,BUY,1000,1.7858924999999999,1785.8925,5.0,0.0,1790.8925,0.0
2024-04-08,2024-04-03,510300.SH,BUY,500,3.3406694999999997,1670.3347499999998,5.0,0.0,1675.3347499999998,0.0
2024-04-15,2024-04-12,159915.SZ,SELL,300,1.711144,513.3432,5.0,0.0,508.3432,-26.108233755612105
2024-04-15,2024-04-12,510300.SH,SELL,1200,3.2533725000000002,3904.0470000000005,5.0,0.0,3899.0470000000005,95.71850237585068
2024-04-15,2024-04-12,159928.SZ,BUY,4900,0.8234115,4034.7163499999997,5.0,0.0,4039.7163499999997,0.0
2024-04-15,2024-04-12,516160.SH,BUY,200,1.9549769999999997,390.99539999999996,5.0,0.0,395.99539999999996,0.0
2024-04-22,2024-04-19,159928.SZ,SELL,5300,0.8425785,4465.66605,5.0,0.0,4460.66605,41.52376786306104
2024-04-22,2024-04-19,510300.SH,SELL,1000,3.3173405000000002,3317.3405000000002,5.0,0.0,3312.3405000000002,142.90008531320882
2024-04-22,2024-04-19,159915.SZ,BUY,1400,1.6958475,2374.1865,5.0,0.0,2379.1865,0.0
2024-04-22,2024-04-19,516160.SH,BUY,2900,1.9059525,5527.26225,5.0,0.0,5532.26225,0.0
2024-04-29,2024-04-26,159915.SZ,SELL,2700,1.7791100000000002,4803.597000000001,5.0,0.0,4798.597000000001,-8.851880925018122
2024-04-29,2024-04-26,159928.SZ,SELL,4000,0.87956,3518.2400000000002,5.0,0.0,3513.2400000000002,178.0382776324991
2024-04-29,2024-04-26,516160.SH,SELL,105600,1.8980505,200434.13280000002,60.13023984,0.0,200374.00256016004,-18144.19993681283
2024-04-29,2024-04-26,510300.SH,BUY,700,3.367683,2357.3781,5.0,0.0,2362.3781,0.0
2024-04-29,2024-04-26,510500.SH,BUY,39400,5.2316145,206125.6113,61.83768338999999,0.0,206187.44898339,0.0
2024-05-06,2024-04-30,159915.SZ,SELL,1900,1.851074,3517.0406000000003,5.0,0.0,3512.0406000000003,129.02101712683861
2024-05-06,2024-04-30,159928.SZ,BUY,3000,0.8894445,2668.3334999999997,5.0,0.0,2673.3334999999997,0.0
2024-05-06,2024-04-30,510300.SH,BUY,300,3.4307144999999997,1029.21435,5.0,0.0,1034.21435,0.0
2024-05-13,2024-05-10,159928.SZ,SELL,2300,0.893553,2055.1719000000003,5.0,0.0,2050.1719000000003,130.76728288683148
2024-05-13,2024-05-10,510300.SH,SELL,200,3.4242870000000005,684.8574000000001,5.0,0.0,679.8574000000001,45.231810454482
2024-05-13,2024-05-10,510500.SH,SELL,100,5.343327,534.3327,5.0,0.0,529.3327,6.0143015649999825
2024-05-13,2024-05-10,159915.SZ,BUY,1600,1.8199094999999998,2911.8552,5.0,0.0,2916.8552,0.0
2024-05-20,2024-05-17,159928.SZ,SELL,800,0.9035480000000001,722.8384000000001,5.0,0.0,717.8384000000001,50.21940274324572
2024-05-20,2024-05-17,510300.SH,SELL,300,3.4692645000000004,1040.77935,5.0,0.0,1035.77935,83.84096568172299
2024-05-20,2024-05-17,159915.SZ,BUY,300,1.828914,548.6741999999999,5.0,0.0,553.6741999999999,0.0
2024-05-20,2024-05-17,510500.SH,BUY,300,5.3566769999999995,1607.0031,5.0,0.0,1612.0031,0.0
2024-05-27,2024-05-24,159915.SZ,SELL,100,1.7831080000000001,178.3108,5.0,0.0,173.3108,-4.818301754005319
2024-05-27,2024-05-24,159928.SZ,SELL,400,0.8825585,353.02340000000004,5.0,0.0,348.02340000000004,14.213901371622853
2024-05-27,2024-05-24,510300.SH,SELL,200,3.3923030000000005,678.4606000000001,5.0,0.0,673.4606000000001,38.83501045448202
2024-05-27,2024-05-24,510500.SH,BUY,200,5.194596,1038.9192,5.0,0.0,1043.9192,0.0
2024-06-03,2024-05-31,159915.SZ,SELL,115900,1.7681155,204924.58645,61.477375935,0.0,204863.109074065,-1588.5198588271742
2024-06-03,2024-05-31,510300.SH,SELL,200,3.3673155000000006,673.4631000000002,5.0,0.0,668.4631000000002,33.83751045448207
2024-06-03,2024-05-31,510500.SH,SELL,300,5.173412000000001,1552.0236000000002,5.0,0.0,1547.0236000000002,-23.228054911721074
2024-06-03,2024-05-31,159928.SZ,BUY,2500,0.8654324999999999,2163.5812499999997,5.0,0.0,2168.5812499999997,0.0
2024-06-03,2024-05-31,512660.SH,BUY,226000,0.906453,204858.378,61.457513399999996,0.0,204919.8355134,0.0
2024-06-11,2024-06-07,510300.SH,SELL,500,3.3543220000000002,1677.161,5.0,0.0,1672.161,85.59702613620493
2024-06-11,2024-06-07,512660.SH,SELL,1200,0.8985505,1078.2606,5.0,0.0,1073.2606,-14.809323080000013
2024-06-11,2024-06-07,159928.SZ,BUY,1400,0.8494244999999999,1189.1942999999999,5.0,0.0,1194.1942999999999,0.0
2024-06-11,2024-06-07,510500.SH,BUY,300,5.076536999999999,1522.9610999999998,5.0,0.0,1527.9610999999998,0.0
2024-06-17,2024-06-14,510500.SH,SELL,39800,5.0914530000000005,202639.82940000002,60.79194882,0.0,202579.03745118002,-5698.724878863286
2024-06-17,2024-06-14,512660.SH,SELL,1700,0.8975510000000001,1525.8367,5.0,0.0,1520.8367,-20.595691029999898
2024-06-17,2024-06-14,159915.SZ,BUY,114700,1.746873,200366.3331,60.10989992999999,0.0,200426.44299992998,0.0
2024-06-17,2024-06-14,159928.SZ,BUY,4800,0.8254124999999999,3961.9799999999996,5.0,0.0,3966.9799999999996,0.0
2024-06-24,2024-06-21,159915.SZ,SELL,500,1.7101445000000002,855.07225,5.0,0.0,850.07225,-23.62628094999991
2024-06-24,2024-06-21,159928.SZ,SELL,242900,0.787606,191309.4974,57.392849219999995,0.0,191252.10455078,-11523.112446134852
2024-06-24,2024-06-21,510300.SH,SELL,800,3.2893545,2631.4836,5.0,0.0,2626.4836,87.98124181792764
2024-06-24,2024-06-21,512660.SH,SELL,900,0.87956,791.604,5.0,0.0,786.604,-29.44844231000002
2024-06-24,2024-06-21,510500.SH,BUY,39200,4.9894935,195588.1452,58.676443559999996,0.0,195646.82164356,0.0
2024-07-01,2024-06-28,510300.SH,SELL,900,3.274362,2946.9258,5.0,0.0,2941.9258,86.11064704516866
2024-07-01,2024-06-28,512660.SH,SELL,3500,0.8765615000000001,3067.96525,5.0,0.0,3062.96525,-110.57202564999989
2024-07-01,2024-06-28,159915.SZ,BUY,2200,1.6488239999999998,3627.4127999999996,5.0,0.0,3632.4127999999996,0.0
2024-07-01,2024-06-28,510500.SH,BUY,400,4.8454215,1938.1685999999997,5.0,0.0,1943.1685999999997,0.0
2024-07-08,2024-07-05,159915.SZ,SELL,100,1.6141925000000001,161.41925,5.0,0.0,156.41925,-18.13844524826456
2024-07-08,2024-07-05,510300.SH,SELL,600,3.2383800000000003,1943.0280000000002,5.0,0.0,1938.0280000000002,34.151231363446186
2024-07-08,2024-07-05,510500.SH,SELL,39600,4.759619,188480.9124,56.54427371999999,0.0,188424.36812628,-9165.62211728
2024-07-08,2024-07-05,159928.SZ,BUY,244600,0.768384,187946.72639999999,56.38401791999999,0.0,188003.11041792,0.0
2024-07-08,2024-07-05,512660.SH,BUY,3300,0.8464229999999999,2793.1958999999997,5.0,0.0,2798.1958999999997,0.0
2024-07-15,2024-07-12,159915.SZ,SELL,100,1.643178,164.3178,5.0,0.0,159.3178,-15.23989524826456
2024-07-15,2024-07-12,159928.SZ,SELL,244600,0.7786105000000001,190448.1283,57.13443849,0.0,190390.99386151,2387.8834435900208
2024-07-15,2024-07-12,512660.SH,SELL,600,0.8625685000000001,517.5411,5.0,0.0,512.5411,-30.969546976567585
2024-07-15,2024-07-12,510500.SH,BUY,39600,4.8194085,190848.5766,57.25457297999999,0.0,190905.83117298,0.0
2024-07-22,2024-07-19,159915.SZ,SELL,1100,1.6921535,1861.36885,5.0,0.0,1856.36885,-63.76579773091021
2024-07-22,2024-07-19,510300.SH,SELL,300,3.382308,1014.6924,5.0,0.0,1009.6924,57.75401568172299
2024-07-22,2024-07-19,512660.SH,SELL,2600,0.8905545,2315.4417,5.0,0.0,2310.4417,-44.771103565126396
2024-07-22,2024-07-19,510500.SH,BUY,1000,4.7973975,4797.3975,5.0,0.0,4802.3975,0.0
2024-07-29,2024-07-26,510500.SH,SELL,40600,4.645676,188614.4456,56.58433368,0.0,188557.86126632002,-7150.367406659963
2024-07-29,2024-07-26,512660.SH,SELL,7400,0.8985505,6649.273700000001,5.0,0.0,6644.273700000001,-59.02427937766697
2024-07-29,2024-07-26,159915.SZ,BUY,2100,1.622811,3407.9031,5.0,0.0,3412.9031,0.0
2024-07-29,2024-07-26,510300.SH,BUY,700,3.2606295,2282.44065,5.0,0.0,2287.44065,0.0
2024-07-29,2024-07-26,588000.SH,BUY,252100,0.754377,190178.4417,57.05353251,0.0,190235.49523251,0.0
2024-08-05,2024-08-02,159915.SZ,SELL,117200,1.591204,186489.10880000002,55.94673264,0.0,186433.16206736,-17895.648263392504
2024-08-05,2024-08-02,512660.SH,SELL,3100,0.9075460000000001,2813.3926,5.0,0.0,2808.3926,0.2542572877341627
2024-08-05,2024-08-02,588000.SH,SELL,1900,0.755622,1435.6818,5.0,0.0,1430.6818,-3.0644948900001054
2024-08-05,2024-08-02,510300.SH,BUY,400,3.22161,1288.644,5.0,0.0,1293.644,0.0
2024-08-05,2024-08-02,512880.SH,BUY,232400,0.8144069999999999,189268.18679999997,56.78045603999998,0.0,189324.96725603996,0.0
