date,symbol,close,ma60,r20,r60,r120,volatility_20,avg_turnover,listed_days,score,rank,eligible,hold_signal,buy_signal,passed_listing,passed_liquidity,passed_trend,passed_score,primary_candidate,secondary_candidate,market_regime_on,risk_off,regime_signal,510300_sh_strong,510300_sh_weak,512100_sh_strong,512100_sh_weak
2023-11-03,510500.SH,5.365,5.5522833333333335,-0.033681556195965356,-0.09983221476510062,-0.1004359490274983,0.010391817743255745,1492395241.55,202,-0.07349269818992606,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-11-03,510300.SH,3.373,3.5109,-0.031859931113662365,-0.11073029264434486,-0.0978871355977533,0.008916709245487013,4400977221.4,202,-0.07661351662275356,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-11-03,159915.SZ,1.918,1.9887333333333332,-0.017921146953405076,-0.12299954275262914,-0.12018348623853226,0.012993075512132378,1346448782.002,202,-0.08040497313012014,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-11-03,516160.SH,2.171,2.3970833333333332,-0.06663800515907148,-0.21793948126801155,-0.2347550229115264,0.01770004153698148,199707246.7,202,-0.1607819991531385,6,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-11-10,512880.SH,0.975,0.9665,0.047261009667024734,-0.09217877094972071,0.030655391120507414,0.01395190296393101,1127465115.75,207,-0.011836026288976908,1,True,True,True,True,True,True,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-11-10,512100.SH,2.371,2.3532333333333333,0.0,-0.05349301397205586,-0.06136183689627861,0.01252016403638091,885110322.05,207,-0.03366957296807807,2,True,True,True,True,True,True,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-11-10,510500.SH,5.433,5.512083333333334,-0.012181818181818183,-0.07837150127226455,-0.07930859176410776,0.010938656709118123,1532199822.45,207,-0.05208304613445465,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-11-10,159915.SZ,1.955,1.9706833333333333,0.005141388174807249,-0.10485347985347993,-0.12253141831238779,0.014619591774944174,1431873256.85635,207,-0.06439112033394663,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-11-10,510300.SH,3.375,3.479516666666667,-0.0234375,-0.10358565737051795,-0.08734451054624115,0.00899345907899828,4349479635.1,207,-0.0682781650574554,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-11-10,516160.SH,2.229,2.3525333333333336,-0.029603831084022647,-0.1970461095100864,-0.25276567214213874,0.018430436773484635,209117079.0,207,-0.1412131106660714,6,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-11-17,512100.SH,2.42,2.350283333333333,0.07603379279679845,-0.005751848808545734,-0.04423380726698267,0.011364967414253841,826568101.35,212,0.019266016141904554,1,True,True,True,True,True,True,True,True,False,False,True,mixed,False,True,True,False
2023-11-17,512880.SH,0.979,0.9620833333333334,0.04371002132196167,-0.05684007707129102,0.07228915662650603,0.01407780116250437,1186512011.15,212,0.009205809025569466,2,True,True,True,True,True,True,True,True,False,False,True,mixed,False,True,True,False
2023-11-17,510500.SH,5.486,5.4901,0.03842513723263297,-0.044417348893920905,-0.06125941136208091,0.010197988590631186,1529953776.95,212,-0.014648766936931356,3,True,True,True,True,True,False,False,False,True,False,True,mixed,False,True,True,False
2023-11-17,159915.SZ,1.934,1.9576666666666667,0.045405405405405386,-0.07640878701050613,-0.11568358481938723,0.013826367097753627,1408233759.07235,212,-0.03553806960591775,4,True,True,False,True,True,False,False,False,True,False,True,mixed,False,True,True,False
2023-11-17,510300.SH,3.354,3.4572666666666665,0.015748031496062964,-0.07399226946438431,-0.07526881720430101,0.0071606911667255625,4027950694.65,212,-0.03835145862818874,5,True,True,False,True,True,False,False,False,True,False,True,mixed,False,True,True,False
2023-11-17,516160.SH,2.206,2.3174166666666665,-0.005858494817485349,-0.1560826319816373,-0.2406196213425129,0.01780623495844516,213266470.1,212,-0.11290037498815164,6,True,True,False,True,True,False,False,False,True,False,True,mixed,False,True,True,False
2023-11-24,512100.SH,2.381,2.354833333333333,0.03297180043383929,0.022327179046800927,-0.06627450980392158,0.009785570258849097,762778944.65,217,0.008864689831471772,1,True,True,True,True,True,True,True,True,False,False,True,mixed,False,True,True,False
2023-11-24,512880.SH,0.957,0.9597,0.010559662090813049,-0.035282258064516125,0.06688963210702337,0.01107914778671641,1098730671.0,217,0.003488888031923442,2,True,True,True,True,True,False,True,False,True,False,True,mixed,False,True,True,False
2023-11-24,510500.SH,5.433,5.482266666666666,0.014565826330532161,-0.014689880304679104,-0.07270865335381471,0.007590921382214899,1311394145.65,217,-0.014591352260421719,3,True,True,True,True,True,False,False,False,True,False,True,mixed,False,True,True,False
2023-11-24,510300.SH,3.325,3.4423833333333334,-0.009237187127532631,-0.05297636001139272,-0.0654862282180999,0.006381382206265552,3266327581.25,217,-0.037982664499190126,4,True,True,False,True,True,False,False,False,True,False,True,mixed,False,True,True,False
2023-11-24,159915.SZ,1.888,1.9482,0.0037214247740562367,-0.06256206554121146,-0.12389791183294663,0.012325690742722863,1268089192.9334,217,-0.04831583867345142,5,True,True,False,True,True,False,False,False,True,False,True,mixed,False,True,True,False
2023-11-24,516160.SH,2.119,2.2892166666666665,-0.04247627654767283,-0.13686354378818733,-0.24104584527220618,0.014257944247774386,193503804.95,217,-0.11994509718878531,6,True,True,False,True,True,False,False,False,True,False,True,mixed,False,True,True,False
2023-12-01,512100.SH,2.391,2.357716666666667,0.028829604130808928,0.0037783375314861534,-0.05119047619047623,0.008889742730206533,724024248.05,222,0.0028050814268227846,1,True,True,True,True,True,True,True,True,False,False,True,mixed,False,True,True,False
2023-12-01,512880.SH,0.945,0.955,-0.0010570824524313016,-0.023760330578512456,0.0714285714285714,0.011224883148408853,1037838091.65,222,0.004358749073336776,2,True,True,True,True,True,False,True,False,True,False,True,mixed,False,True,True,False
2023-12-01,510500.SH,5.424,5.470116666666667,0.010997204100652302,-0.03246521584017115,-0.0627268014515292,0.007147906593152689,1219992690.9,222,-0.021132564986113378,3,True,True,True,True,True,False,False,False,True,False,True,mixed,False,True,True,False
2023-12-01,510300.SH,3.268,3.42,-0.031129558256744905,-0.08176454060129257,-0.07369614512471667,0.006266284169471709,3076641681.2,222,-0.05989686856815833,4,True,True,False,True,True,False,False,False,True,False,True,mixed,False,True,True,False
2023-12-01,159915.SZ,1.881,1.9349333333333332,-0.01929092805005206,-0.08333333333333337,-0.10683760683760679,0.01082322875778186,1161103343.2323,222,-0.062417225920875535,5,True,True,False,True,True,False,False,False,True,False,True,mixed,False,True,True,False
2023-12-01,516160.SH,2.035,2.2546999999999997,-0.06264394288346364,-0.1777777777777777,-0.2521131936787945,0.013470338083361217,189516298.05,222,-0.14659132700025543,6,True,True,False,True,True,False,False,False,True,False,True,mixed,False,True,True,False
2023-12-08,512880.SH,0.925,0.9520166666666667,-0.05128205128205121,-0.035453597497393075,0.04166666666666674,0.006882073092033071,894359687.4,227,-0.026360926178444367,1,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-08,512100.SH,2.339,2.3537666666666666,-0.013496415014761731,-0.013080168776371415,-0.08238524911730094,0.008603514073525293,682908609.0,227,-0.02710768333991345,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-08,510500.SH,5.354,5.4466,-0.014540769372354045,-0.03860657209552876,-0.08712702472293266,0.006919603482298532,1160526711.0,227,-0.038684341531739656,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-08,159915.SZ,1.843,1.9176333333333335,-0.057289002557544766,-0.07988017973040451,-0.1269540502131692,0.009009273182932582,1081529876.06375,227,-0.08025848295781356,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-08,510300.SH,3.181,3.3862,-0.05748148148148147,-0.10394366197183091,-0.11565193216569358,0.0065498992426345735,2991499545.45,227,-0.08770044381446368,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-08,516160.SH,2.015,2.2166333333333332,-0.09600717810677428,-0.1673553719008264,-0.2548076923076923,0.011144887557752637,174016880.7,227,-0.15630655846457875,6,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-15,512880.SH,0.921,0.9489166666666667,-0.0592441266598569,-0.04162330905306966,0.02905027932960902,0.007178582398610554,829456005.0,232,-0.03453691841924883,1,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-15,512100.SH,2.322,2.350466666666667,-0.04049586776859504,-0.019425675675675547,-0.10966257668711654,0.00801453315690243,728325461.3,232,-0.04590113271513155,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-15,510500.SH,5.304,5.427850000000001,-0.033175355450236865,-0.04809763101220388,-0.10976837865055389,0.007172634839317964,1256362093.8,232,-0.05446287031508708,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-15,159915.SZ,1.802,1.9046166666666666,-0.06825232678386761,-0.08061224489795915,-0.18461538461538463,0.009324556475152559,1130446253.41945,232,-0.09646890559580765,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-15,510300.SH,3.132,3.35545,-0.0661896243291592,-0.11123723041997724,-0.14472965592572362,0.007238521068411574,2858056482.05,232,-0.0999166730847993,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-15,516160.SH,1.954,2.1826166666666666,-0.11423390752493201,-0.16921768707482987,-0.3033868092691623,0.01061507092166145,162454263.15,232,-0.17405799969373723,6,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-22,512880.SH,0.89,0.9447333333333334,-0.07001044932079414,-0.05820105820105814,0.03128621089223649,0.00863752793925185,851500778.95,237,-0.04502736083029363,1,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-22,512100.SH,2.236,2.343283333333333,-0.06089878202435939,-0.03329009943795935,-0.11968503937007868,0.008212949391742583,709108506.95,237,-0.061612560458943234,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-22,510500.SH,5.17,5.3994333333333335,-0.04840787778391309,-0.055362689566965106,-0.10584572812175719,0.006623425263263772,1261558338.65,237,-0.06267737256470271,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-22,159915.SZ,1.78,1.8904333333333332,-0.05720338983050843,-0.0714658320292123,-0.16392672616251758,0.01036046279629172,1172571695.42015,237,-0.0842530339763918,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-22,510300.SH,3.126,3.3233166666666665,-0.059849624060150486,-0.09705372616984409,-0.126571668063705,0.0073481444806576465,3247972484.75,237,-0.08807567370473884,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-22,516160.SH,1.98,2.1504833333333333,-0.0655969797074093,-0.12928759894459108,-0.29159212880143115,0.013744464771441558,168688943.75,237,-0.13627225722108638,6,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-29,512880.SH,0.902,0.9392166666666666,-0.04550264550264538,-0.04751847940865883,0.019209039548022666,0.010357987321864612,884030839.9,242,-0.033366642054917156,1,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-29,512100.SH,2.296,2.3338833333333335,-0.03973232956921802,-0.03163222269084787,-0.10242376856919466,0.01047960202231999,764352668.85,242,-0.04903057461786529,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-29,510500.SH,5.279,5.36945,-0.026733038348082716,-0.04917146974063391,-0.09482167352537718,0.008473044397207157,1429724782.3,242,-0.04932613794056209,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-29,510300.SH,3.219,3.294766666666667,-0.014993880048959629,-0.07606199770378874,-0.10558488469019178,0.009767188971436502,3871300257.8,242,-0.05753932803913771,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-29,159915.SZ,1.842,1.8774000000000002,-0.020733652312599604,-0.056835637480798784,-0.13804398689751984,0.013797339251052941,1339506210.0531,242,-0.05863651329686333,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2023-12-29,516160.SH,2.087,2.1328833333333335,0.01904296875,-0.10275150472914873,-0.2575595873354677,0.018842870272583634,182628776.35,241,-0.08499533185875305,6,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-05,512880.SH,0.877,0.9359833333333333,-0.05901287553648071,-0.0680127523910733,-0.013498312710911176,0.010373830173233456,875396283.15,246,-0.05350991371320384,1,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-05,510500.SH,5.136,5.349783333333334,-0.038562336203669,-0.07124773960217001,-0.11843460350154467,0.008357762977914362,1486531621.5,246,-0.06761095102264454,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-05,512100.SH,2.214,2.326516666666667,-0.05546075085324231,-0.06818181818181812,-0.12524693796918218,0.01035234027174789,810784203.0,246,-0.07450641520786061,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-05,510300.SH,3.116,3.2734,-0.018273471959672327,-0.10741907762818681,-0.13708114095818336,0.009374871220681211,4157996290.35,246,-0.07769324802678032,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-05,159915.SZ,1.728,1.8652,-0.055221432476763255,-0.12195121951219512,-0.19214586255259458,0.014459146097613097,1448298643.7103,246,-0.10929823330610228,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-05,516160.SH,1.99,2.11435,-0.023552502453385582,-0.12986445124617396,-0.294576391350585,0.019299874197833924,181275299.35,245,-0.12028205974994083,6,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-12,516160.SH,2.057,2.093,0.05271238485158647,-0.07425742574257432,-0.2571325388226797,0.019790951301766398,201963520.4,250,-0.060044524120931086,1,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-12,510500.SH,5.052,5.317466666666666,-0.05534779356768893,-0.050554407066340956,-0.13685289595079453,0.00956488835535112,1438497300.35,251,-0.06973145944377086,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-12,510300.SH,3.069,3.2458166666666672,-0.022300095571838097,-0.07560240963855414,-0.15594059405940597,0.009062596813371931,4496807629.0,251,-0.07034912089603809,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-12,512880.SH,0.853,0.9294666666666667,-0.07383279044516833,-0.08770053475935835,-0.05641592920353988,0.01037016379418247,810061265.1,251,-0.07589651592251866,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-12,512100.SH,2.165,2.3126666666666664,-0.07439076528430955,-0.04835164835164829,-0.14629337539432175,0.012328141330425457,744483967.55,251,-0.07835564053324748,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-12,159915.SZ,1.714,1.8490666666666666,-0.05408388520971308,-0.08194965184788428,-0.1934117647058824,0.014778877860541481,1653851430.23155,251,-0.09309576776421542,6,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-19,516160.SH,2.022,2.08075,0.06477093206951023,-0.0617169373549884,-0.2577092511013217,0.02193612342064482,216498514.55,255,-0.05032025233445561,1,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-19,510300.SH,3.064,3.2268,-0.017948717948717996,-0.07207752877044216,-0.17099567099567103,0.010721415906263855,5595825712.6,256,-0.07020963288679827,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-19,512880.SH,0.846,0.9224499999999999,-0.052631578947368474,-0.10286320254506887,-0.10570824524312894,0.010630511689975159,788446847.3,256,-0.08333956164560073,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-19,510500.SH,4.866,5.29495,-0.061704589278827715,-0.07331936773947834,-0.1706153059485257,0.010520583536907005,1443495224.0,256,-0.08813264399702755,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-19,159915.SZ,1.669,1.83695,-0.06603245663122548,-0.08747949699289226,-0.21826697892271651,0.015528274591054917,1870033579.17905,256,-0.1050581772341904,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-19,512100.SH,2.057,2.3022833333333335,-0.088209219858156,-0.09022556390977454,-0.18470075307174005,0.012753257035090256,759792162.95,256,-0.10831406412152023,6,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-26,512880.SH,0.89,0.91625,-0.013303769401330379,-0.048128342245989386,-0.1257367387033399,0.01573970374300205,939050753.7,261,-0.04972019239959589,1,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-26,510300.SH,3.118,3.202183333333333,-0.02835774384543477,-0.06786248131539618,-0.17008251264306629,0.01156280451733173,6368405724.05,261,-0.07250459259294564,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-26,510500.SH,4.869,5.246116666666667,-0.06991404011461333,-0.08546205860255451,-0.18016501094460347,0.016749443683499392,1457990906.7,261,-0.09818344167578782,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-26,512100.SH,2.042,2.2762333333333333,-0.09725906277630425,-0.1098517872711422,-0.19384129490722468,0.019423093520450057,729594479.65,261,-0.12161259900042352,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-26,516160.SH,1.957,2.0622,-0.06942463147883982,-0.10516689529035195,-0.2883636363636364,0.018344912720227376,210488915.85,260,-0.12750933798040398,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-01-26,159915.SZ,1.637,1.8153833333333331,-0.10692853246044731,-0.1338624338624338,-0.2435304990757856,0.014737707574301852,2075575138.5097504,261,-0.1450224863443096,6,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-02-02,510300.SH,2.977,3.1706833333333333,-0.04460847240051358,-0.12492651381540276,-0.20824468085106385,0.011919501751700581,6501684906.6,266,-0.10946293065657932,1,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-02-02,512880.SH,0.833,0.9063833333333332,-0.05017103762827824,-0.14564102564102566,-0.20892687559354228,0.016747507099682625,1012624125.3,266,-0.12011020042643002,2,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-02-02,510500.SH,4.397,5.1744,-0.14388629283489096,-0.19365486887951588,-0.25436662709852464,0.01841036932480758,1459800631.0,266,-0.18588979010546766,3,True,True,True,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-02-02,159915.SZ,1.508,1.7805333333333335,-0.12731481481481477,-0.23335027961362487,-0.30634774609015636,0.01664369862177913,2425116097.7530003,266,-0.20553558698940713,4,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-02-02,516160.SH,1.727,2.0281000000000002,-0.13216080402010044,-0.22729306487695744,-0.3756326825741142,0.02174430954516638,213280042.4,265,-0.218908084073646,5,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-02-02,512100.SH,1.771,2.2350166666666667,-0.20009033423667577,-0.2543157894736843,-0.29357798165137616,0.021770652052485965,718697433.15,266,-0.24047804581441928,6,True,True,False,True,True,False,False,False,True,False,True,confirmed_risk_off,False,True,False,True
2024-02-23,510300.SH,3.267,3.1411000000000002,0.06869479882237495,-0.019213449414590245,-0.07790008467400511,0.012786488046308548,6855322051.95,275,0.004212522828312859,1,True,True,True,True,True,True,True,True,False,False,True,mixed,True,False,False,True
2024-02-23,512880.SH,0.902,0.8914000000000001,0.054970760233918226,-0.06431535269709543,-0.10159362549800799,0.0212513945702894,1244040883.3,275,-0.02405656208487248,2,True,True,True,True,True,True,False,False,True,False,True,mixed,True,False,False,True
2024-02-23,510500.SH,5.041,5.084933333333334,0.02751732572360388,-0.07129697862932938,-0.09949982136477309,0.031046970891766692,3526043675.85,275,-0.03741182543524482,3,True,True,True,True,True,False,False,False,True,False,True,mixed,True,False,False,True
2024-02-23,159915.SZ,1.709,1.7396333333333334,0.015448603683897888,-0.10005265929436546,-0.16143277723258087,0.021419630743740956,3394909070.1118,275,-0.0661281776907032,4,True,True,False,True,True,False,False,False,True,False,True,mixed,True,False,False,True
2024-02-23,512100.SH,2.027,2.1590833333333332,-0.02735124760076768,-0.15259197324414708,-0.14580699536451747,0.034220141380396814,1929487572.3,275,-0.1011386874108694,5,True,True,False,True,True,False,False,False,True,False,True,mixed,True,False,False,True
2024-02-23,516160.SH,1.918,1.9713833333333333,-0.06210268948655262,-0.12539899680802558,-0.24279510461902887,0.02426726421503345,185138421.95,274,-0.12355969544163706,6,True,True,False,True,True,False,False,False,True,False,True,mixed,True,False,False,True
2024-03-01,510300.SH,3.319,3.137666666666667,0.062419974391805244,0.01250762660158622,-0.07264599050013976,0.011993836988748162,5974838094.6,280,0.015441842297328635,1,True,True,True,True,True,True,True,True,False,False,True,mixed,True,False,False,True
2024-03-01,510500.SH,5.227,5.058833333333333,0.06110434429557454,-0.0348966026587888,-0.07223997160099394,0.029850036270077127,3688148807.6,280,-0.003964897665484491,2,True,True,True,True,True,True,False,False,True,False,True,mixed,True,False,False,True
2024-03-01,512880.SH,0.92,0.88775,0.03370786516853941,-0.017094017094017144,-0.0944881889763779,0.01826564081567602,1224095501.4,280,-0.012252098565466675,3,True,True,True,True,True,True,False,False,True,False,True,mixed,True,False,False,True
2024-03-01,159915.SZ,1.775,1.7271833333333333,0.05970149253731338,-0.04927691483663632,-0.1412675374939527,0.022764694803191942,3386201848.6334505,280,-0.024083676418519717,4,True,True,False,True,True,True,False,False,True,False,True,mixed,True,False,False,True
2024-03-01,516160.SH,1.986,1.9564833333333334,-0.00501002004008011,-0.05112279025322508,-0.19235461569743806,0.02491832479679766,179777429.4,279,-0.060924047256809694,5,True,True,False,True,True,True,False,False,True,False,True,mixed,True,False,False,True
2024-03-01,512100.SH,2.097,2.131283333333333,0.013533107781537046,-0.12038590604026844,-0.11779554059739161,0.03440443962636168,2123330091.0,280,-0.06630022742297088,6,True,True,False,True,True,False,False,False,True,False,True,mixed,True,False,False,True
2024-03-08,510300.SH,3.322,3.145516666666667,0.1047555703358829,0.04366949418787325,-0.08054248546913922,0.0105392153673387,5766153182.85,285,0.04326152871567461,1,True,True,True,True,True,True,True,True,False,False,True,mixed,True,False,False,True
2024-03-08,510500.SH,5.194,5.0428,0.14784530386740324,-0.02679407907063891,-0.08119582522554392,0.027966730057029876,4096842857.2,285,0.03218132487359695,2,True,True,True,True,True,True,True,True,False,False,True,mixed,True,False,False,True
2024-03-08,159915.SZ,1.756,1.7200666666666669,0.13436692506459935,-0.0425299890948746,-0.14632960622265434,0.01989302225816268,3418472000.21175,285,0.0074688531433590374,3,True,True,True,True,True,True,True,True,False,False,True,mixed,True,False,False,True
2024-03-08,516160.SH,1.993,1.9522333333333333,0.11403018446059265,-0.0015030060120240218,-0.2018422106527833,0.02200133605441921,171239537.0,284,0.0046424292488707955,4,True,True,False,True,True,True,True,True,False,False,True,mixed,True,False,False,True
2024-03-08,512880.SH,0.892,0.8846,0.04694835680751175,-0.037756202804746564,-0.07755946225439503,0.01798396928757049,1211778782.7,285,-0.01183503084977293,5,True,True,False,True,True,True,False,False,True,False,True,mixed,True,False,False,True
2024-03-08,512100.SH,2.079,2.1075833333333334,0.13235294117647056,-0.11381074168797944,-0.1348314606741572,0.03156129911114908,2370226298.25,285,-0.019549412339434996,6,True,True,False,True,True,False,False,False,True,False,True,mixed,True,False,False,True
2024-03-15,510300.SH,3.35,3.1598833333333336,0.06315455410980642,0.06180665610142633,-0.05686936936936937,0.008210535538091849,4430415612.8,290,0.03861061021061923,1,True,True,True,True,True,True,True,True,False,False,True,mixed,True,False,False,True
2024-03-15,159915.SZ,1.833,1.7197166666666668,0.09042236763831046,0.006037321624588365,-0.08258258258258255,0.01625414825762801,2419742590.77695,290,0.022067359188643026,2,True,True,True,True,True,True,True,True,False,False,True,mixed,True,False,False,True
2024-03-15,516160.SH,2.061,1.9574833333333332,0.09861407249466958,0.025883524141363967,-0.14267886855241263,0.018448414980888037,183993840.2,289,0.021263264943930896,3,True,True,True,True,True,True,True,True,False,False,True,mixed,True,False,False,True
2024-03-15,510500.SH,5.309,5.033733333333333,0.05989219405070867,-0.010806782187441688,-0.058019872249822524,0.013433362347209077,2733545304.4,290,0.008030190295342285,4,True,True,False,True,True,True,True,True,False,False,True,mixed,True,False,False,True
2024-03-15,512100.SH,2.16,2.0894999999999997,0.11397627643115005,-0.07967618236046015,-0.10336239103362377,0.018251477779995726,1512853020.6,290,-0.006952440578448793,5,True,True,False,True,True,True,False,False,True,False,True,mixed,True,False,False,True
2024-03-15,512880.SH,0.896,0.8820166666666667,0.017026106696935273,-0.031351351351351364,-0.07438016528925617,0.011268285390740271,1172339362.45,290,-0.02060613091961767,6,True,True,False,True,True,True,False,False,True,False,True,mixed,True,False,False,True
2024-03-22,510300.SH,3.328,3.1797,0.018671564126109486,0.07737131757850424,-0.053200568990042774,0.008248978666342433,4105282762.5,295,0.027777038883836938,1,True,True,True,True,True,True,True,True,False,False,True,mixed,True,False,False,True
2024-03-22,159915.SZ,1.817,1.7251166666666669,0.06319485078993559,0.035327635327635276,-0.06915983606557374,0.017735906541890025,2281389507.5308,295,0.0255770272339136,2,True,True,True,True,True,True,True,True,False,False,True,mixed,True,False,False,True
2024-03-22,510500.SH,5.225,5.0382,0.03650069430668501,0.010247486465583933,-0.06025179856115104,0.014391530213935423,2240597560.35,295,0.006648912596677371,3,True,True,True,True,True,True,True,True,False,False,True,mixed,True,False,False,True
2024-03-22,516160.SH,1.999,1.9681666666666666,0.04223149113660063,0.04223149113660063,-0.1511677282377919,0.020422239250664068,192425278.1,294,0.003551647261722121,4,True,True,False,True,True,True,True,True,False,False,True,mixed,True,False,False,True
2024-03-22,512100.SH,2.168,2.0804,0.06956092747903297,-0.033868092691622165,-0.07862303442413943,0.018693061415572747,1296143681.85,295,-0.001447472969863561,5,True,True,False,True,True,True,False,False,True,False,True,mixed,True,False,False,True
2024-03-22,512880.SH,0.89,0.88105,-0.013303769401330379,-0.0033594624860022737,-0.06903765690376562,0.012764958395599343,1168062742.1,295,-0.020472824135686185,6,True,True,False,True,True,True,False,False,True,False,True,mixed,True,False,False,True
2024-03-29,510300.SH,3.315,3.1947666666666663,-0.001205182283820383,0.060799999999999965,-0.04959862385321101,0.006525528056576847,3476797500.75,300,0.013918202315829633,1,True,True,True,True,True,True,True,True,False,False,True,mixed,True,False,False,True
2024-03-29,159915.SZ,1.768,1.7245666666666668,-0.003943661971830936,0.0028360748723768037,-0.08771929824561397,0.01618211965990952,2051905601.7792003,300,-0.017986894488904448,2,True,True,True,True,True,True,False,False,True,False,True,mixed,True,False,False,True
