date,symbol,quantity,close,market_value,avg_cost,weight
2024-06-11,510880.SH,39700,2.92,115924.0,2.8025233195999197,0.11896639219439159
2024-06-11,510300.SH,46900,3.34,156646.0,3.2746112514533037,0.16075712942688886
2024-06-11,159995.SZ,66500,0.87,57855.0,0.8426737263,0.059373387912826724
2024-06-12,510880.SH,39700,2.961,117551.7,2.8025233195999197,0.1204834161461969
2024-06-12,510300.SH,46900,3.336,156458.4,3.2746112514533037,0.1603604415484262
2024-06-12,159995.SZ,66500,0.867,57655.5,0.8426737263,0.05909341676570441
2024-06-13,510880.SH,39700,2.933,116440.09999999999,2.8025233195999197,0.11949790112930533
2024-06-13,510300.SH,46900,3.323,155848.7,3.2746112514533037,0.15994139942967048
2024-06-13,159995.SZ,66500,0.874,58121.0,0.8426737263,0.05964729944011003
2024-06-14,510880.SH,39700,2.938,116638.6,2.8025233195999197,0.11959477270147202
2024-06-14,510300.SH,46900,3.343,156786.7,3.2746112514533037,0.16076041506940142
2024-06-14,159995.SZ,66500,0.87,57855.0,0.8426737263,0.05932131879706772
2024-06-17,510880.SH,39700,2.896,114971.2,2.8025233195999197,0.11795851634207728
2024-06-17,510300.SH,46900,3.333,156317.7,3.2746112514533037,0.1603793295190964
2024-06-17,159995.SZ,66500,0.893,59384.5,0.8426737263,0.06092749761432505
2024-06-18,510880.SH,39700,2.903,115249.1,2.8025233195999197,0.11814741480486404
2024-06-18,510300.SH,46900,3.344,156833.6,3.2746112514533037,0.16077769279361076
2024-06-18,159995.SZ,66500,0.893,59384.5,0.8426737263,0.060877917089846675
2024-06-19,510880.SH,39700,2.903,115249.1,2.8025233195999197,0.118220373237929
2024-06-19,510300.SH,46900,3.334,156364.6,3.2746112514533037,0.1603958848546277
2024-06-19,159995.SZ,66500,0.891,59251.5,0.8426737263,0.060779081527813666
2024-06-20,510880.SH,39700,2.909,115487.29999999999,2.8025233195999197,0.11856693910930781
